"","month_year","water_year","month","season","position","Probability_Threshold","n_days"
"381",2010-07-01,2010,7,"critical","ROB","Medium",0
"382",2011-07-01,2011,7,"critical","LOB","Medium",0
"383",2011-07-01,2011,7,"critical","MC","Medium",31
"384",2011-07-01,2011,7,"critical","ROB","Medium",0
"385",2012-07-01,2012,7,"critical","LOB","Medium",0
"386",2012-07-01,2012,7,"critical","MC","Medium",31
"387",2012-07-01,2012,7,"critical","ROB","Medium",0
"388",2013-07-01,2013,7,"critical","LOB","Medium",0
"389",2013-07-01,2013,7,"critical","MC","Medium",31
"390",2013-07-01,2013,7,"critical","ROB","Medium",0
"391",2014-07-01,2014,7,"critical","LOB","Medium",0
"392",2014-07-01,2014,7,"critical","MC","Medium",31
"393",2014-07-01,2014,7,"critical","ROB","Medium",0
"394",2015-07-01,2015,7,"critical","LOB","Medium",0
"395",2015-07-01,2015,7,"critical","MC","Medium",31
"396",2015-07-01,2015,7,"critical","ROB","Medium",0
"397",2016-07-01,2016,7,"critical","LOB","Medium",0
"398",2016-07-01,2016,7,"critical","MC","Medium",31
"399",2016-07-01,2016,7,"critical","ROB","Medium",0
"400",2010-08-01,2010,8,"critical","LOB","Medium",0
"401",2010-08-01,2010,8,"critical","MC","Medium",31
"402",2010-08-01,2010,8,"critical","ROB","Medium",0
"403",2011-08-01,2011,8,"critical","LOB","Medium",0
"404",2011-08-01,2011,8,"critical","MC","Medium",31
"405",2011-08-01,2011,8,"critical","ROB","Medium",0
"406",2012-08-01,2012,8,"critical","LOB","Medium",0
"407",2012-08-01,2012,8,"critical","MC","Medium",31
"408",2012-08-01,2012,8,"critical","ROB","Medium",0
"409",2013-08-01,2013,8,"critical","LOB","Medium",0
"410",2013-08-01,2013,8,"critical","MC","Medium",31
"411",2013-08-01,2013,8,"critical","ROB","Medium",0
"412",2014-08-01,2014,8,"critical","LOB","Medium",0
"413",2014-08-01,2014,8,"critical","MC","Medium",31
"414",2014-08-01,2014,8,"critical","ROB","Medium",0
"415",2015-08-01,2015,8,"critical","LOB","Medium",0
"416",2015-08-01,2015,8,"critical","MC","Medium",31
"417",2015-08-01,2015,8,"critical","ROB","Medium",0
"418",2016-08-01,2016,8,"critical","LOB","Medium",0
"419",2016-08-01,2016,8,"critical","MC","Medium",31
"420",2016-08-01,2016,8,"critical","ROB","Medium",0
"421",2010-09-01,2010,9,"critical","LOB","Medium",0
"422",2010-09-01,2010,9,"critical","MC","Medium",30
"423",2010-09-01,2010,9,"critical","ROB","Medium",0
"424",2011-09-01,2011,9,"critical","LOB","Medium",0
"425",2011-09-01,2011,9,"critical","MC","Medium",30
"426",2011-09-01,2011,9,"critical","ROB","Medium",0
"427",2012-09-01,2012,9,"critical","LOB","Medium",0
"428",2012-09-01,2012,9,"critical","MC","Medium",30
"429",2012-09-01,2012,9,"critical","ROB","Medium",0
"430",2013-09-01,2013,9,"critical","LOB","Medium",0
"431",2013-09-01,2013,9,"critical","MC","Medium",30
"432",2013-09-01,2013,9,"critical","ROB","Medium",0
"433",2014-09-01,2014,9,"critical","LOB","Medium",0
"434",2014-09-01,2014,9,"critical","MC","Medium",31
"435",2014-09-01,2014,9,"critical","ROB","Medium",0
"436",2015-09-01,2015,9,"critical","LOB","Medium",0
"437",2015-09-01,2015,9,"critical","MC","Medium",30
"438",2015-09-01,2015,9,"critical","ROB","Medium",0
"439",2016-09-01,2016,9,"critical","LOB","Medium",0
"440",2016-09-01,2016,9,"critical","MC","Medium",30
"441",2016-09-01,2016,9,"critical","ROB","Medium",0
"442",2010-10-01,2010,10,"non_critical","LOB","Medium",13
"443",2010-10-01,2010,10,"non_critical","MC","Medium",34
"444",2010-10-01,2010,10,"non_critical","ROB","Medium",0
"445",2011-10-01,2011,10,"non_critical","LOB","Medium",1
"446",2011-10-01,2011,10,"non_critical","MC","Medium",32
"447",2011-10-01,2011,10,"non_critical","ROB","Medium",0
"448",2012-10-01,2012,10,"non_critical","LOB","Medium",1
"449",2012-10-01,2012,10,"non_critical","MC","Medium",32
"450",2012-10-01,2012,10,"non_critical","ROB","Medium",0
"451",2013-10-01,2013,10,"non_critical","LOB","Medium",1
"452",2013-10-01,2013,10,"non_critical","MC","Medium",31
"453",2013-10-01,2013,10,"non_critical","ROB","Medium",0
"454",2014-10-01,2014,10,"non_critical","LOB","Medium",0
"455",2014-10-01,2014,10,"non_critical","MC","Medium",31
"456",2014-10-01,2014,10,"non_critical","ROB","Medium",0
"457",2015-10-01,2015,10,"non_critical","LOB","Medium",2
"458",2015-10-01,2015,10,"non_critical","MC","Medium",32
"459",2015-10-01,2015,10,"non_critical","ROB","Medium",0
"460",2016-10-01,2016,10,"non_critical","LOB","Medium",4
"461",2016-10-01,2016,10,"non_critical","MC","Medium",33
"462",2016-10-01,2016,10,"non_critical","ROB","Medium",0
"463",2010-11-01,2010,11,"non_critical","LOB","Medium",4
"464",2010-11-01,2010,11,"non_critical","MC","Medium",33
"465",2010-11-01,2010,11,"non_critical","ROB","Medium",0
"466",2011-11-01,2011,11,"non_critical","LOB","Medium",9
"467",2011-11-01,2011,11,"non_critical","MC","Medium",36
"468",2011-11-01,2011,11,"non_critical","ROB","Medium",0
"469",2012-11-01,2012,11,"non_critical","LOB","Medium",8
"470",2012-11-01,2012,11,"non_critical","MC","Medium",33
"471",2012-11-01,2012,11,"non_critical","ROB","Medium",0
"472",2013-11-01,2013,11,"non_critical","LOB","Medium",2
"473",2013-11-01,2013,11,"non_critical","MC","Medium",31
"474",2013-11-01,2013,11,"non_critical","ROB","Medium",0
"475",2014-11-01,2014,11,"non_critical","LOB","Medium",2
"476",2014-11-01,2014,11,"non_critical","MC","Medium",32
"477",2014-11-01,2014,11,"non_critical","ROB","Medium",0
"478",2015-11-01,2015,11,"non_critical","LOB","Medium",0
"479",2015-11-01,2015,11,"non_critical","MC","Medium",30
"480",2015-11-01,2015,11,"non_critical","ROB","Medium",0
"481",2016-11-01,2016,11,"non_critical","LOB","Medium",3
"482",2016-11-01,2016,11,"non_critical","MC","Medium",32
"483",2016-11-01,2016,11,"non_critical","ROB","Medium",0
"484",2010-12-01,2010,12,"non_critical","LOB","Medium",14
"485",2010-12-01,2010,12,"non_critical","MC","Medium",36
"486",2010-12-01,2010,12,"non_critical","ROB","Medium",0
"487",2011-12-01,2011,12,"non_critical","LOB","Medium",4
"488",2011-12-01,2011,12,"non_critical","MC","Medium",35
"489",2011-12-01,2011,12,"non_critical","ROB","Medium",0
"490",2012-12-01,2012,12,"non_critical","LOB","Medium",18
"491",2012-12-01,2012,12,"non_critical","MC","Medium",35
"492",2012-12-01,2012,12,"non_critical","ROB","Medium",0
"493",2013-12-01,2013,12,"non_critical","LOB","Medium",2
"494",2013-12-01,2013,12,"non_critical","MC","Medium",33
"495",2013-12-01,2013,12,"non_critical","ROB","Medium",0
"496",2014-12-01,2014,12,"non_critical","LOB","Medium",8
"497",2014-12-01,2014,12,"non_critical","MC","Medium",37
"498",2014-12-01,2014,12,"non_critical","ROB","Medium",0
"499",2015-12-01,2015,12,"non_critical","LOB","Medium",4
"500",2015-12-01,2015,12,"non_critical","MC","Medium",33
"501",2015-12-01,2015,12,"non_critical","ROB","Medium",0
"502",2016-12-01,2016,12,"non_critical","LOB","Medium",8
"503",2016-12-01,2016,12,"non_critical","MC","Medium",37
"504",2016-12-01,2016,12,"non_critical","ROB","Medium",0
"505",2010-01-01,2010,1,"non_critical","LOB","High",3
"506",2010-01-01,2010,1,"non_critical","MC","High",2
"507",2010-01-01,2010,1,"non_critical","ROB","High",3
"508",2011-01-01,2011,1,"non_critical","LOB","High",2
"509",2011-01-01,2011,1,"non_critical","MC","High",2
"510",2011-01-01,2011,1,"non_critical","ROB","High",2
"511",2012-01-01,2012,1,"non_critical","LOB","High",3
"512",2012-01-01,2012,1,"non_critical","MC","High",4
"513",2012-01-01,2012,1,"non_critical","ROB","High",5
"514",2013-01-01,2013,1,"non_critical","LOB","High",0
"515",2013-01-01,2013,1,"non_critical","MC","High",0
"516",2013-01-01,2013,1,"non_critical","ROB","High",0
"517",2014-01-01,2014,1,"non_critical","LOB","High",2
"518",2014-01-01,2014,1,"non_critical","MC","High",1
"519",2014-01-01,2014,1,"non_critical","ROB","High",4
"520",2015-01-01,2015,1,"non_critical","LOB","High",5
"521",2015-01-01,2015,1,"non_critical","MC","High",4
"522",2015-01-01,2015,1,"non_critical","ROB","High",5
"523",2016-01-01,2016,1,"non_critical","LOB","High",11
"524",2016-01-01,2016,1,"non_critical","MC","High",8
"525",2016-01-01,2016,1,"non_critical","ROB","High",14
"526",2010-02-01,2010,2,"non_critical","LOB","High",5
"527",2010-02-01,2010,2,"non_critical","MC","High",2
"528",2010-02-01,2010,2,"non_critical","ROB","High",7
"529",2011-02-01,2011,2,"non_critical","LOB","High",0
"530",2011-02-01,2011,2,"non_critical","MC","High",0
"531",2011-02-01,2011,2,"non_critical","ROB","High",1
"532",2012-02-01,2012,2,"non_critical","LOB","High",1
"533",2012-02-01,2012,2,"non_critical","MC","High",0
"534",2012-02-01,2012,2,"non_critical","ROB","High",3
"535",2013-02-01,2013,2,"non_critical","LOB","High",3
"536",2013-02-01,2013,2,"non_critical","MC","High",5
"537",2013-02-01,2013,2,"non_critical","ROB","High",4
"538",2014-02-01,2014,2,"non_critical","LOB","High",1
"539",2014-02-01,2014,2,"non_critical","MC","High",1
"540",2014-02-01,2014,2,"non_critical","ROB","High",3
"541",2015-02-01,2015,2,"non_critical","LOB","High",2
"542",2015-02-01,2015,2,"non_critical","MC","High",0
"543",2015-02-01,2015,2,"non_critical","ROB","High",2
"544",2016-02-01,2016,2,"non_critical","LOB","High",12
"545",2016-02-01,2016,2,"non_critical","MC","High",7
"546",2016-02-01,2016,2,"non_critical","ROB","High",15
"547",2010-03-01,2010,3,"non_critical","LOB","High",12
"548",2010-03-01,2010,3,"non_critical","MC","High",19
"549",2010-03-01,2010,3,"non_critical","ROB","High",15
"550",2011-03-01,2011,3,"non_critical","LOB","High",3
"551",2011-03-01,2011,3,"non_critical","MC","High",4
"552",2011-03-01,2011,3,"non_critical","ROB","High",6
"553",2012-03-01,2012,3,"non_critical","LOB","High",1
"554",2012-03-01,2012,3,"non_critical","MC","High",1
"555",2012-03-01,2012,3,"non_critical","ROB","High",2
"556",2013-03-01,2013,3,"non_critical","LOB","High",2
"557",2013-03-01,2013,3,"non_critical","MC","High",0
"558",2013-03-01,2013,3,"non_critical","ROB","High",1
"559",2014-03-01,2014,3,"non_critical","LOB","High",3
"560",2014-03-01,2014,3,"non_critical","MC","High",0
"561",2014-03-01,2014,3,"non_critical","ROB","High",4
"562",2015-03-01,2015,3,"non_critical","LOB","High",3
"563",2015-03-01,2015,3,"non_critical","MC","High",1
"564",2015-03-01,2015,3,"non_critical","ROB","High",3
"565",2016-03-01,2016,3,"non_critical","LOB","High",1
"566",2016-03-01,2016,3,"non_critical","MC","High",2
"567",2016-03-01,2016,3,"non_critical","ROB","High",2
"568",2010-04-01,2010,4,"critical","LOB","High",0
"569",2010-04-01,2010,4,"critical","MC","High",5
"570",2010-04-01,2010,4,"critical","ROB","High",8
"571",2011-04-01,2011,4,"critical","LOB","High",3
"572",2011-04-01,2011,4,"critical","MC","High",2
"573",2011-04-01,2011,4,"critical","ROB","High",4
"574",2012-04-01,2012,4,"critical","LOB","High",0
"575",2012-04-01,2012,4,"critical","MC","High",0
"576",2012-04-01,2012,4,"critical","ROB","High",0
"577",2013-04-01,2013,4,"critical","LOB","High",1
"578",2013-04-01,2013,4,"critical","MC","High",0
"579",2013-04-01,2013,4,"critical","ROB","High",2
"580",2014-04-01,2014,4,"critical","LOB","High",0
"581",2014-04-01,2014,4,"critical","MC","High",0
"582",2014-04-01,2014,4,"critical","ROB","High",1
"583",2015-04-01,2015,4,"critical","LOB","High",2
"584",2015-04-01,2015,4,"critical","MC","High",1
"585",2015-04-01,2015,4,"critical","ROB","High",2
"586",2016-04-01,2016,4,"critical","LOB","High",1
"587",2016-04-01,2016,4,"critical","MC","High",0
"588",2016-04-01,2016,4,"critical","ROB","High",1
"589",2010-05-01,2010,5,"critical","LOB","High",3
"590",2010-05-01,2010,5,"critical","MC","High",0
"591",2010-05-01,2010,5,"critical","ROB","High",3
"592",2011-05-01,2011,5,"critical","LOB","High",0
"593",2011-05-01,2011,5,"critical","MC","High",0
"594",2011-05-01,2011,5,"critical","ROB","High",0
"595",2012-05-01,2012,5,"critical","LOB","High",2
"596",2012-05-01,2012,5,"critical","MC","High",1
"597",2012-05-01,2012,5,"critical","ROB","High",2
"598",2013-05-01,2013,5,"critical","LOB","High",0
"599",2013-05-01,2013,5,"critical","MC","High",0
"600",2013-05-01,2013,5,"critical","ROB","High",0
"601",2014-05-01,2014,5,"critical","LOB","High",1
"602",2014-05-01,2014,5,"critical","MC","High",1
"603",2014-05-01,2014,5,"critical","ROB","High",1
"604",2015-05-01,2015,5,"critical","LOB","High",2
"605",2015-05-01,2015,5,"critical","MC","High",1
"606",2015-05-01,2015,5,"critical","ROB","High",1
"607",2016-05-01,2016,5,"critical","LOB","High",0
"608",2016-05-01,2016,5,"critical","MC","High",0
"609",2016-05-01,2016,5,"critical","ROB","High",1
"610",2010-06-01,2010,6,"critical","LOB","High",0
"611",2010-06-01,2010,6,"critical","MC","High",0
"612",2010-06-01,2010,6,"critical","ROB","High",0
"613",2011-06-01,2011,6,"critical","LOB","High",0
"614",2011-06-01,2011,6,"critical","MC","High",0
"615",2011-06-01,2011,6,"critical","ROB","High",0
"616",2012-06-01,2012,6,"critical","LOB","High",0
"617",2012-06-01,2012,6,"critical","MC","High",0
"618",2012-06-01,2012,6,"critical","ROB","High",0
"619",2013-06-01,2013,6,"critical","LOB","High",0
"620",2013-06-01,2013,6,"critical","MC","High",0
"621",2013-06-01,2013,6,"critical","ROB","High",0
"622",2014-06-01,2014,6,"critical","LOB","High",0
"623",2014-06-01,2014,6,"critical","MC","High",0
"624",2014-06-01,2014,6,"critical","ROB","High",0
"625",2015-06-01,2015,6,"critical","LOB","High",0
"626",2015-06-01,2015,6,"critical","MC","High",0
"627",2015-06-01,2015,6,"critical","ROB","High",0
"628",2016-06-01,2016,6,"critical","LOB","High",0
"629",2016-06-01,2016,6,"critical","MC","High",0
"630",2016-06-01,2016,6,"critical","ROB","High",0
"631",2010-07-01,2010,7,"critical","LOB","High",0
"632",2010-07-01,2010,7,"critical","MC","High",0
"633",2010-07-01,2010,7,"critical","ROB","High",0
"634",2011-07-01,2011,7,"critical","LOB","High",0
"635",2011-07-01,2011,7,"critical","MC","High",0
"636",2011-07-01,2011,7,"critical","ROB","High",0
"637",2012-07-01,2012,7,"critical","LOB","High",0
"638",2012-07-01,2012,7,"critical","MC","High",0
"639",2012-07-01,2012,7,"critical","ROB","High",0
"640",2013-07-01,2013,7,"critical","LOB","High",0
"641",2013-07-01,2013,7,"critical","MC","High",0
"642",2013-07-01,2013,7,"critical","ROB","High",0
"643",2014-07-01,2014,7,"critical","LOB","High",0
"644",2014-07-01,2014,7,"critical","MC","High",0
"645",2014-07-01,2014,7,"critical","ROB","High",0
"646",2015-07-01,2015,7,"critical","LOB","High",0
"647",2015-07-01,2015,7,"critical","MC","High",0
"648",2015-07-01,2015,7,"critical","ROB","High",0
"649",2016-07-01,2016,7,"critical","LOB","High",0
"650",2016-07-01,2016,7,"critical","MC","High",0
"651",2016-07-01,2016,7,"critical","ROB","High",0
"652",2010-08-01,2010,8,"critical","LOB","High",0
"653",2010-08-01,2010,8,"critical","MC","High",0
"654",2010-08-01,2010,8,"critical","ROB","High",0
"655",2011-08-01,2011,8,"critical","LOB","High",0
"656",2011-08-01,2011,8,"critical","MC","High",0
"657",2011-08-01,2011,8,"critical","ROB","High",0
"658",2012-08-01,2012,8,"critical","LOB","High",0
"659",2012-08-01,2012,8,"critical","MC","High",0
"660",2012-08-01,2012,8,"critical","ROB","High",0
"661",2013-08-01,2013,8,"critical","LOB","High",0
"662",2013-08-01,2013,8,"critical","MC","High",0
"663",2013-08-01,2013,8,"critical","ROB","High",0
"664",2014-08-01,2014,8,"critical","LOB","High",0
"665",2014-08-01,2014,8,"critical","MC","High",0
"666",2014-08-01,2014,8,"critical","ROB","High",0
"667",2015-08-01,2015,8,"critical","LOB","High",0
"668",2015-08-01,2015,8,"critical","MC","High",0
"669",2015-08-01,2015,8,"critical","ROB","High",0
"670",2016-08-01,2016,8,"critical","LOB","High",0
"671",2016-08-01,2016,8,"critical","MC","High",0
"672",2016-08-01,2016,8,"critical","ROB","High",0
"673",2010-09-01,2010,9,"critical","LOB","High",0
"674",2010-09-01,2010,9,"critical","MC","High",0
"675",2010-09-01,2010,9,"critical","ROB","High",0
"676",2011-09-01,2011,9,"critical","LOB","High",0
"677",2011-09-01,2011,9,"critical","MC","High",0
"678",2011-09-01,2011,9,"critical","ROB","High",0
"679",2012-09-01,2012,9,"critical","LOB","High",0
"680",2012-09-01,2012,9,"critical","MC","High",0
"681",2012-09-01,2012,9,"critical","ROB","High",0
"682",2013-09-01,2013,9,"critical","LOB","High",0
"683",2013-09-01,2013,9,"critical","MC","High",0
"684",2013-09-01,2013,9,"critical","ROB","High",0
"685",2014-09-01,2014,9,"critical","LOB","High",0
"686",2014-09-01,2014,9,"critical","MC","High",0
"687",2014-09-01,2014,9,"critical","ROB","High",0
"688",2015-09-01,2015,9,"critical","LOB","High",0
"689",2015-09-01,2015,9,"critical","MC","High",0
"690",2015-09-01,2015,9,"critical","ROB","High",0
"691",2016-09-01,2016,9,"critical","LOB","High",0
"692",2016-09-01,2016,9,"critical","MC","High",0
"693",2016-09-01,2016,9,"critical","ROB","High",0
"694",2010-10-01,2010,10,"non_critical","LOB","High",4
"695",2010-10-01,2010,10,"non_critical","MC","High",2
"696",2010-10-01,2010,10,"non_critical","ROB","High",10
"697",2011-10-01,2011,10,"non_critical","LOB","High",1
"698",2011-10-01,2011,10,"non_critical","MC","High",1
"699",2011-10-01,2011,10,"non_critical","ROB","High",1
"700",2012-10-01,2012,10,"non_critical","LOB","High",0
"701",2012-10-01,2012,10,"non_critical","MC","High",0
"702",2012-10-01,2012,10,"non_critical","ROB","High",1
"703",2013-10-01,2013,10,"non_critical","LOB","High",0
"704",2013-10-01,2013,10,"non_critical","MC","High",1
"705",2013-10-01,2013,10,"non_critical","ROB","High",1
"706",2014-10-01,2014,10,"non_critical","LOB","High",0
"707",2014-10-01,2014,10,"non_critical","MC","High",0
"708",2014-10-01,2014,10,"non_critical","ROB","High",0
"709",2015-10-01,2015,10,"non_critical","LOB","High",1
"710",2015-10-01,2015,10,"non_critical","MC","High",0
"711",2015-10-01,2015,10,"non_critical","ROB","High",2
"712",2016-10-01,2016,10,"non_critical","LOB","High",1
"713",2016-10-01,2016,10,"non_critical","MC","High",1
"714",2016-10-01,2016,10,"non_critical","ROB","High",4
"715",2010-11-01,2010,11,"non_critical","LOB","High",3
"716",2010-11-01,2010,11,"non_critical","MC","High",0
"717",2010-11-01,2010,11,"non_critical","ROB","High",4
"718",2011-11-01,2011,11,"non_critical","LOB","High",4
"719",2011-11-01,2011,11,"non_critical","MC","High",3
"720",2011-11-01,2011,11,"non_critical","ROB","High",5
"721",2012-11-01,2012,11,"non_critical","LOB","High",3
"722",2012-11-01,2012,11,"non_critical","MC","High",4
"723",2012-11-01,2012,11,"non_critical","ROB","High",6
"724",2013-11-01,2013,11,"non_critical","LOB","High",2
"725",2013-11-01,2013,11,"non_critical","MC","High",0
"726",2013-11-01,2013,11,"non_critical","ROB","High",2
"727",2014-11-01,2014,11,"non_critical","LOB","High",2
"728",2014-11-01,2014,11,"non_critical","MC","High",1
"729",2014-11-01,2014,11,"non_critical","ROB","High",2
"730",2015-11-01,2015,11,"non_critical","LOB","High",0
"731",2015-11-01,2015,11,"non_critical","MC","High",0
"732",2015-11-01,2015,11,"non_critical","ROB","High",0
"733",2016-11-01,2016,11,"non_critical","LOB","High",3
"734",2016-11-01,2016,11,"non_critical","MC","High",1
"735",2016-11-01,2016,11,"non_critical","ROB","High",3
"736",2010-12-01,2010,12,"non_critical","LOB","High",12
"737",2010-12-01,2010,12,"non_critical","MC","High",13
"738",2010-12-01,2010,12,"non_critical","ROB","High",15
"739",2011-12-01,2011,12,"non_critical","LOB","High",3
"740",2011-12-01,2011,12,"non_critical","MC","High",2
"741",2011-12-01,2011,12,"non_critical","ROB","High",2
"742",2012-12-01,2012,12,"non_critical","LOB","High",7
"743",2012-12-01,2012,12,"non_critical","MC","High",5
"744",2012-12-01,2012,12,"non_critical","ROB","High",14
"745",2013-12-01,2013,12,"non_critical","LOB","High",2
"746",2013-12-01,2013,12,"non_critical","MC","High",0
"747",2013-12-01,2013,12,"non_critical","ROB","High",2
"748",2014-12-01,2014,12,"non_critical","LOB","High",6
"749",2014-12-01,2014,12,"non_critical","MC","High",5
"750",2014-12-01,2014,12,"non_critical","ROB","High",8
"751",2015-12-01,2015,12,"non_critical","LOB","High",3
"752",2015-12-01,2015,12,"non_critical","MC","High",3
"753",2015-12-01,2015,12,"non_critical","ROB","High",4
"754",2016-12-01,2016,12,"non_critical","LOB","High",7
"755",2016-12-01,2016,12,"non_critical","MC","High",3
"756",2016-12-01,2016,12,"non_critical","ROB","High",8
